Store,Dept,Date,WeeklySales
2,34,2013-06-14,17963.486486486487
2,35,2013-06-21,3941.4054054054054
2,36,2013-06-28,2140.027027027027
2,37,2013-07-05,4495.108108108108
2,38,2013-07-12,84910.72972972973
2,40,2013-07-19,77713.18918918919
2,41,2013-07-26,3108.189189189189
2,42,2012-11-02,8229.486486486487
2,44,2012-11-09,8646.216216216217
2,46,2012-11-16,28599.594594594593
2,48,2012-11-23,2566.3783783783783
2,49,2012-11-30,14597.162162162162
2,52,2012-12-07,4313.810810810811
2,54,2012-12-14,58.567567567567565
2,55,2012-12-21,12709.297297297297
2,56,2012-12-28,1262.4864864864865
2,58,2013-01-04,23561.297297297297
2,59,2013-01-11,483.9189189189189
2,60,2013-01-18,299.1621621621622
2,67,2013-01-25,10265.216216216217
2,71,2013-02-01,4811.756756756757
2,72,2013-02-08,79050.35135135135
2,74,2013-02-15,15673.54054054054
2,79,2013-02-22,32491.216216216217
2,80,2013-03-01,25241.594594594593
2,81,2013-03-08,30438.08108108108
2,82,2013-03-15,22027.513513513513
2,83,2013-03-22,4971.945945945946
2,85,2013-03-29,2716.5405405405404
2,87,2013-04-05,26171.81081081081
2,90,2013-04-12,100449.7027027027
2,91,2013-04-19,79555.43243243243
2,92,2013-04-26,175143.67567567568
2,93,2013-05-03,74156.13513513513
2,94,2013-05-10,65231.18918918919
2,95,2013-05-17,135482.0810810811
2,96,2013-05-24,32291.54054054054
2,97,2013-05-31,38782.13513513513
2,98,2013-06-07,14218.081081081082
2,99,2013-06-14,73.24324324324324
2,1,2013-06-21,25169.054054054053
2,2,2013-06-28,64944.83783783784
2,3,2013-07-05,11910.405405405405
2,4,2013-07-12,46037.7027027027
2,5,2013-07-19,34736.94594594595
2,6,2013-07-26,5039.243243243243
2,7,2012-11-02,47914.37837837838
2,8,2012-11-09,58837.97297297297
2,9,2012-11-16,34715.56756756757
2,10,2012-11-23,37075.97297297297
2,11,2012-11-30,20709.162162162163
2,12,2012-12-07,7508.2972972972975
2,13,2012-12-14,45764.45945945946
2,14,2012-12-21,20741.27027027027
2,16,2012-12-28,6609.72972972973
2,17,2013-01-04,13882.918918918918
2,18,2013-01-11,17759.783783783783
2,19,2013-01-18,3948.6486486486488
2,20,2013-01-25,4594.27027027027
2,21,2013-02-01,9016.567567567568
2,22,2013-02-08,14306.54054054054
2,23,2013-02-15,30126.702702702703
2,24,2013-02-22,8742.0
2,25,2013-03-01,15837.405405405405
2,26,2013-03-08,11579.72972972973
2,27,2013-03-15,2384.945945945946
2,28,2013-03-22,899.1891891891892
2,29,2013-03-29,6623.081081081081
2,30,2013-04-05,3792.7567567567567
2,31,2013-04-12,3872.4324324324325
2,32,2013-04-19,9079.108108108108
2,33,2013-04-26,7746.5675675675675
2,34,2013-05-03,16860.891891891893
2,35,2013-05-10,3687.6486486486488
2,36,2013-05-17,2144.837837837838
2,37,2013-05-24,4461.621621621622
2,38,2013-05-31,75038.43243243243
2,40,2013-06-07,79463.54054054055
2,41,2013-06-14,2883.5135135135133
2,42,2013-06-21,8526.864864864865
2,44,2013-06-28,8308.837837837838
2,45,2013-07-05,17.91891891891892
2,46,2013-07-12,28032.216216216217
2,48,2013-07-19,1883.7567567567567
2,49,2013-07-26,12165.972972972973
2,52,2012-11-02,4731.540540540541
2,54,2012-11-09,41.270270270270274
2,55,2012-11-16,23114.27027027027
2,56,2012-11-23,1204.162162162162
2,58,2012-11-30,27248.837837837837
2,59,2012-12-07,607.0540540540541
2,60,2012-12-14,304.7027027027027
2,67,2012-12-21,10283.972972972973
2,71,2012-12-28,4682.135135135135
2,72,2013-01-04,83848.51351351352
2,74,2013-01-11,14977.972972972973
2,79,2013-01-18,33982.32432432433
2,80,2013-01-25,25224.702702702703
2,81,2013-02-01,32266.108108108107
2,82,2013-02-08,24930.54054054054
2,83,2013-02-15,5048.0
2,85,2013-02-22,2864.837837837838
2,87,2013-03-01,25691.486486486487
2,90,2013-03-08,102689.37837837837
2,91,2013-03-15,82274.64864864865
2,92,2013-03-22,181995.48648648648
2,93,2013-03-29,78964.56756756757
2,94,2013-04-05,67580.43243243243
2,95,2013-04-12,138628.24324324325
2,96,2013-04-19,33165.10810810811
2,97,2013-04-26,39697.02702702703
2,98,2013-05-03,13982.27027027027
2,99,2013-05-10,228.45945945945945
2,1,2013-05-17,24113.35135135135
2,2,2013-05-24,62466.64864864865
2,3,2013-05-31,11783.243243243243
2,4,2013-06-07,48166.2972972973
2,5,2013-06-14,39450.72972972973
2,6,2013-06-21,6015.72972972973
2,7,2013-06-28,50660.94594594595
2,8,2013-07-05,59759.97297297297
2,9,2013-07-12,34097.75675675676
2,10,2013-07-19,36990.2972972973
2,11,2013-07-26,25379.62162162162
2,12,2012-11-02,7396.72972972973
2,13,2012-11-09,45714.7027027027
2,14,2012-11-16,24519.91891891892
2,16,2012-11-23,5212.891891891892
2,17,2012-11-30,14372.945945945947
2,18,2012-12-07,23129.37837837838
2,19,2012-12-14,4068.7027027027025
2,20,2012-12-21,4549.918918918919
2,21,2012-12-28,9166.135135135135
2,22,2013-01-04,14916.432432432432
2,23,2013-01-11,30605.297297297297
2,24,2013-01-18,8877.27027027027
2,25,2013-01-25,15736.054054054053
2,26,2013-02-01,12409.864864864865
2,27,2013-02-08,2688.7837837837837
2,28,2013-02-15,956.7567567567568
2,29,2013-02-22,7053.675675675676
2,30,2013-03-01,3637.2162162162163
2,31,2013-03-08,3600.864864864865
2,32,2013-03-15,9857.513513513513
2,33,2013-03-22,7804.108108108108
2,34,2013-03-29,17904.486486486487
2,35,2013-04-05,3842.9189189189187
2,36,2013-04-12,2093.324324324324
2,37,2013-04-19,4088.2702702702704
2,38,2013-04-26,82408.97297297297
2,40,2013-05-03,79414.08108108108
2,41,2013-05-10,2749.027027027027
2,42,2013-05-17,8019.459459459459
2,44,2013-05-24,8720.675675675675
2,46,2013-05-31,28572.702702702703
2,48,2013-06-07,1914.8108108108108
2,49,2013-06-14,12431.972972972973
2,52,2013-06-21,4529.27027027027
2,54,2013-06-28,50.0
2,55,2013-07-05,19349.243243243243
2,56,2013-07-12,1679.4324324324325
2,58,2013-07-19,23068.945945945947
2,59,2013-07-26,1359.2432432432433
2,60,2012-11-02,439.94594594594594
2,67,2012-11-09,10886.18918918919
2,71,2012-11-16,4920.054054054054
2,72,2012-11-23,77113.45945945945
2,74,2012-11-30,15433.027027027027
2,79,2012-12-07,31600.72972972973
2,80,2012-12-14,25358.702702702703
2,81,2012-12-21,30587.54054054054
2,82,2012-12-28,23866.756756756757
2,83,2013-01-04,4796.864864864865
2,85,2013-01-11,2724.3783783783783
2,87,2013-01-18,26053.64864864865
2,90,2013-01-25,101707.02702702703
2,91,2013-02-01,81093.32432432432
2,92,2013-02-08,197307.5945945946
2,93,2013-02-15,78003.18918918919
2,94,2013-02-22,64357.59459459459
2,95,2013-03-01,135197.8108108108
2,96,2013-03-08,31866.64864864865
2,97,2013-03-15,39080.21621621621
2,98,2013-03-22,14382.378378378378
2,99,2013-03-29,150.40540540540542
2,1,2013-04-05,25966.783783783783
2,2,2013-04-12,64551.02702702703
2,3,2013-04-19,13174.891891891892
2,4,2013-04-26,59056.37837837838
2,5,2013-05-03,126192.78378378379
2,6,2013-05-10,28430.64864864865
2,7,2013-05-17,149355.97297297296
2,8,2013-05-24,59198.21621621621
2,9,2013-05-31,54072.24324324324
2,10,2013-06-07,41781.35135135135
2,11,2013-06-14,31432.91891891892
2,12,2013-06-21,7280.783783783784
2,13,2013-06-28,45281.21621621621
2,14,2013-07-05,66149.97297297297
2,16,2013-07-12,8061.324324324324
2,17,2013-07-19,22949.972972972973
2,18,2013-07-26,50953.86486486487
2,19,2012-11-02,4523.324324324324
2,20,2012-11-09,7497.2972972972975
2,21,2012-11-16,11767.837837837838
2,22,2012-11-23,30154.027027027027
2,23,2012-11-30,42827.51351351351
2,24,2012-12-07,17046.18918918919
2,25,2012-12-14,18127.756756756757
2,26,2012-12-21,16219.594594594595
2,27,2012-12-28,3812.4324324324325
2,28,2013-01-04,939.4054054054054
2,29,2013-01-11,8856.45945945946
2,30,2013-01-18,3421.2702702702704
2,31,2013-01-25,3896.5675675675675
2,32,2013-02-01,14695.972972972973
2,33,2013-02-08,15115.756756756757
2,34,2013-02-15,19069.35135135135
2,35,2013-02-22,3884.675675675676
2,36,2013-03-01,2975.4864864864867
2,37,2013-03-08,4765.8378378378375
2,38,2013-03-15,68189.51351351352
2,40,2013-03-22,76951.24324324324
2,41,2013-03-29,3490.2702702702704
2,42,2013-04-05,8225.675675675675
2,44,2013-04-12,10984.378378378378
2,46,2013-04-19,29423.91891891892
2,48,2013-04-26,4774.4324324324325
2,49,2013-05-03,12841.081081081082
2,52,2013-05-10,7478.324324324324
2,54,2013-05-17,98.45945945945945
2,55,2013-05-24,44126.91891891892
2,56,2013-05-31,2989.972972972973
2,58,2013-06-07,31783.783783783783
2,59,2013-06-14,1720.162162162162
2,60,2013-06-21,428.05405405405406
2,67,2013-06-28,9324.675675675675
2,71,2013-07-05,5835.864864864865
2,72,2013-07-12,347401.0
2,74,2013-07-19,22789.0
2,79,2013-07-26,32074.35135135135
2,80,2012-11-02,28689.35135135135
2,81,2012-11-09,33786.40540540541
2,82,2012-11-16,31738.135135135137
2,83,2012-11-23,4082.162162162162
2,85,2012-11-30,3034.135135135135
2,87,2012-12-07,31760.945945945947
2,90,2012-12-14,116862.05405405405
2,91,2012-12-21,77119.1081081081
2,92,2012-12-28,213004.72972972973
2,93,2013-01-04,82444.72972972973
2,94,2013-01-11,73904.21621621621
2,95,2013-01-18,137329.24324324325
2,96,2013-01-25,38800.13513513513
2,97,2013-02-01,38676.18918918919
2,98,2013-02-08,20252.37837837838
2,99,2013-02-15,11431.351351351352
2,1,2013-02-22,25238.486486486487
2,2,2013-03-01,62531.18918918919
2,3,2013-03-08,14959.945945945947
2,4,2013-03-15,53058.67567567567
2,5,2013-03-22,59325.62162162162
2,6,2013-03-29,8258.702702702703
2,7,2013-04-05,91181.5945945946
2,8,2013-04-12,59655.94594594595
2,9,2013-04-19,37641.62162162162
2,10,2013-04-26,37922.67567567567
2,11,2013-05-03,30128.64864864865
2,12,2013-05-10,6876.972972972973
2,13,2013-05-17,44424.75675675676
2,14,2013-05-24,42569.78378378379
2,16,2013-05-31,5405.891891891892
2,17,2013-06-07,22627.54054054054
2,18,2013-06-14,64862.48648648649
2,19,2013-06-21,4255.351351351352
2,20,2013-06-28,5561.918918918919
2,21,2013-07-05,11201.27027027027
2,22,2013-07-12,24786.891891891893
2,23,2013-07-19,42276.72972972973
2,24,2013-07-26,14099.648648648648
2,25,2012-11-02,17843.27027027027
2,26,2012-11-09,13172.18918918919
2,27,2012-11-16,3315.027027027027
2,28,2012-11-23,937.972972972973
2,29,2012-11-30,8372.18918918919
2,30,2012-12-07,3922.135135135135
2,31,2012-12-14,3953.162162162162
2,32,2012-12-21,15350.837837837838
2,33,2012-12-28,11868.54054054054
2,34,2013-01-04,18213.91891891892
2,35,2013-01-11,3803.2432432432433
2,36,2013-01-18,2368.2702702702704
2,37,2013-01-25,4065.2702702702704
2,38,2013-02-01,80731.72972972973
2,40,2013-02-08,76277.16216216216
2,41,2013-02-15,3560.2162162162163
2,42,2013-02-22,8176.783783783784
2,44,2013-03-01,11233.648648648648
2,46,2013-03-08,30846.216216216217
2,48,2013-03-15,3819.810810810811
2,49,2013-03-22,12616.351351351352
2,52,2013-03-29,7254.027027027027
2,54,2013-04-05,90.64864864864865
2,55,2013-04-12,32374.891891891893
2,56,2013-04-19,4335.8378378378375
2,58,2013-04-26,32767.405405405407
2,59,2013-05-03,1025.081081081081
2,60,2013-05-10,408.2972972972973
2,67,2013-05-17,10464.513513513513
2,71,2013-05-24,6126.027027027027
2,72,2013-05-31,126742.83783783784
2,74,2013-06-07,14676.0
2,79,2013-06-14,30556.0
2,80,2013-06-21,29946.135135135137
2,81,2013-06-28,34247.10810810811
2,82,2013-07-05,36174.83783783784
2,83,2013-07-12,4299.054054054054
2,85,2013-07-19,2894.189189189189
2,87,2013-07-26,30407.0
2,90,2012-11-02,116914.02702702703
2,91,2012-11-09,78319.2972972973
2,92,2012-11-16,202824.94594594595
2,93,2012-11-23,83409.05405405405
2,94,2012-11-30,71352.0
2,95,2012-12-07,132306.8918918919
2,96,2012-12-14,33447.81081081081
2,97,2012-12-21,36371.35135135135
2,98,2012-12-28,16359.594594594595
2,99,2013-01-04,3804.7297297297296
2,1,2013-01-11,63394.62162162162
2,2,2013-01-18,63259.83783783784
2,3,2013-01-25,16426.054054054053
2,4,2013-02-01,49745.89189189189
2,5,2013-02-08,73290.0
2,6,2013-02-15,11063.351351351352
2,7,2013-02-22,112932.78378378379
2,8,2013-03-01,59466.13513513513
2,9,2013-03-08,41344.54054054054
2,10,2013-03-15,38089.16216216216
2,11,2013-03-22,30943.486486486487
2,12,2013-03-29,7602.486486486487
2,13,2013-04-05,45636.97297297297
2,14,2013-04-12,52324.94594594595
2,16,2013-04-19,7015.783783783784
2,17,2013-04-26,18679.81081081081
2,18,2013-05-03,73384.35135135135
2,19,2013-05-10,4171.918918918919
2,20,2013-05-17,4833.459459459459
2,21,2013-05-24,10887.18918918919
2,22,2013-05-31,19365.45945945946
2,23,2013-06-07,51386.16216216216
2,24,2013-06-14,14711.783783783783
2,25,2013-06-21,19210.108108108107
2,26,2013-06-28,17085.432432432433
2,27,2013-07-05,4697.918918918919
2,28,2013-07-12,1030.6756756756756
2,29,2013-07-19,10296.27027027027
2,30,2013-07-26,3876.5945945945946
2,31,2012-11-02,6861.648648648648
2,32,2012-11-09,19607.54054054054
2,33,2012-11-16,16900.513513513513
2,34,2012-11-23,19282.405405405407
2,35,2012-11-30,3862.2702702702704
2,36,2012-12-07,2528.2702702702704
2,37,2012-12-14,4264.1621621621625
2,38,2012-12-21,80066.67567567568
2,40,2012-12-28,78178.75675675676
2,41,2013-01-04,3928.3513513513512
2,42,2013-01-11,8388.756756756757
2,44,2013-01-18,10578.621621621622
2,46,2013-01-25,39475.75675675676
2,48,2013-02-01,1767.7567567567567
2,49,2013-02-08,12899.513513513513
2,52,2013-02-15,5780.027027027027
2,54,2013-02-22,82.08108108108108
2,55,2013-03-01,24908.054054054053
2,56,2013-03-08,5288.2972972972975
2,58,2013-03-15,34432.18918918919
2,59,2013-03-22,6157.216216216216
2,60,2013-03-29,574.1891891891892
2,67,2013-04-05,15150.945945945947
2,71,2013-04-12,5588.189189189189
2,72,2013-04-19,119695.1081081081
2,74,2013-04-26,15595.891891891892
2,79,2013-05-03,30583.37837837838
2,80,2013-05-10,25509.54054054054
2,81,2013-05-17,36146.27027027027
2,82,2013-05-24,46925.75675675676
2,83,2013-05-31,4592.783783783784
2,85,2013-06-07,6492.081081081081
2,87,2013-06-14,26035.405405405407
2,90,2013-06-21,102932.13513513513
2,91,2013-06-28,79553.16216216216
2,92,2013-07-05,194081.35135135136
2,93,2013-07-12,71993.08108108108
2,94,2013-07-19,62418.10810810811
2,95,2013-07-26,139081.32432432432
2,96,2012-11-02,36724.24324324324
2,97,2012-11-09,42164.32432432433
2,98,2012-11-16,18133.891891891893
2,99,2012-11-23,2012.2972972972973
2,1,2012-11-30,67115.24324324324
2,2,2012-12-07,73735.21621621621
2,3,2012-12-14,18477.891891891893
2,4,2012-12-21,52829.08108108108
2,5,2012-12-28,74733.2972972973
2,6,2013-01-04,18731.72972972973
2,7,2013-01-11,157648.75675675675
2,8,2013-01-18,59846.2972972973
2,9,2013-01-25,39676.59459459459
2,10,2013-02-01,38489.89189189189
2,11,2013-02-08,31935.18918918919
2,12,2013-02-15,5805.783783783784
2,13,2013-02-22,43364.59459459459
2,14,2013-03-01,42996.27027027027
2,16,2013-03-08,5322.2972972972975
2,17,2013-03-15,20657.594594594593
2,18,2013-03-22,56487.2972972973
2,19,2013-03-29,4479.621621621622
2,20,2013-04-05,4992.4324324324325
2,21,2013-04-12,13353.972972972973
2,22,2013-04-19,25589.891891891893
2,23,2013-04-26,52605.67567567567
2,24,2013-05-03,18177.513513513513
2,25,2013-05-10,19482.837837837837
2,26,2013-05-17,15099.243243243243
2,27,2013-05-24,4880.243243243243
2,28,2013-05-31,1021.7837837837837
2,29,2013-06-07,12492.054054054053
2,30,2013-06-14,3806.5675675675675
2,31,2013-06-21,7333.027027027027
2,32,2013-06-28,23586.45945945946
2,33,2013-07-05,16895.18918918919
2,34,2013-07-12,22081.0
2,35,2013-07-19,4655.972972972973
2,36,2013-07-26,3246.6216216216217
2,37,2012-11-02,3945.189189189189
2,38,2012-11-09,83044.54054054055
2,40,2012-11-16,77940.75675675676
2,41,2012-11-23,3812.0810810810813
2,42,2012-11-30,8310.513513513513
2,44,2012-12-07,11883.675675675675
2,46,2012-12-14,49574.02702702703
2,47,2012-12-21,250.83783783783784
2,48,2012-12-28,3003.162162162162
2,49,2013-01-04,13014.675675675675
2,52,2013-01-11,4740.891891891892
2,54,2013-01-18,133.83783783783784
2,55,2013-01-25,37442.75675675676
2,56,2013-02-01,4551.1621621621625
2,58,2013-02-08,26268.513513513513
2,59,2013-02-15,6453.810810810811
2,60,2013-02-22,359.6756756756757
2,67,2013-03-01,21158.054054054053
2,71,2013-03-08,4689.081081081081
2,72,2013-03-15,114524.2972972973
2,74,2013-03-22,17643.594594594593
2,79,2013-03-29,31232.594594594593
2,80,2013-04-05,28100.45945945946
2,81,2013-04-12,31325.297297297297
2,82,2013-04-19,55056.86486486487
2,83,2013-04-26,5195.027027027027
2,85,2013-05-03,7665.216216216216
2,87,2013-05-10,28426.432432432433
2,90,2013-05-17,105222.02702702703
2,91,2013-05-24,81772.78378378379
2,92,2013-05-31,193934.0
2,93,2013-06-07,76677.81081081081
2,94,2013-06-14,60928.21621621621
2,95,2013-06-21,138294.4054054054
2,96,2013-06-28,35101.18918918919
2,97,2013-07-05,41371.13513513513
2,98,2013-07-12,19985.35135135135
2,99,2013-07-19,1004.3243243243244
2,1,2013-07-26,72060.13513513513
2,2,2012-11-02,80376.45945945945
2,3,2012-11-09,21340.486486486487
2,4,2012-11-16,60329.54054054054
2,5,2012-11-23,119123.2972972973
2,6,2012-11-30,36613.02702702703
2,7,2012-12-07,230985.8918918919
2,8,2012-12-14,69116.94594594595
2,9,2012-12-21,60624.7027027027
2,10,2012-12-28,46858.7027027027
2,11,2013-01-04,33129.48648648649
2,12,2013-01-11,6942.4324324324325
2,13,2013-01-18,44764.27027027027
2,14,2013-01-25,69259.78378378379
2,16,2013-02-01,8785.351351351352
2,17,2013-02-08,28924.91891891892
2,18,2013-02-15,41022.7027027027
2,19,2013-02-22,4218.486486486487
2,20,2013-03-01,5792.513513513513
2,21,2013-03-08,16189.27027027027
2,22,2013-03-15,27676.72972972973
2,23,2013-03-22,83572.81081081081
2,24,2013-03-29,16227.72972972973
2,25,2013-04-05,24605.567567567567
2,26,2013-04-12,16852.54054054054
2,27,2013-04-19,6268.810810810811
2,28,2013-04-26,960.5675675675676
2,29,2013-05-03,19885.864864864863
2,30,2013-05-10,4490.324324324324
2,31,2013-05-17,7775.756756756757
2,32,2013-05-24,58027.83783783784
2,33,2013-05-31,27261.567567567567
2,34,2013-06-07,23028.486486486487
2,35,2013-06-14,4029.189189189189
2,36,2013-06-21,4369.72972972973
2,37,2013-06-28,4172.324324324324
2,38,2013-07-05,78970.1081081081
2,40,2013-07-12,78679.51351351352
2,41,2013-07-19,7359.864864864865
2,42,2013-07-26,8387.18918918919
2,44,2012-11-02,13038.945945945947
2,45,2012-11-09,19.45945945945946
2,46,2012-11-16,60261.2972972973
2,47,2012-11-23,144.1081081081081
2,48,2012-11-30,5205.594594594595
2,49,2012-12-07,12288.513513513513
2,52,2012-12-14,5818.675675675676
2,54,2012-12-21,173.16216216216216
2,55,2012-12-28,56545.75675675676
2,56,2013-01-04,2925.4594594594596
2,58,2013-01-11,37144.27027027027
2,59,2013-01-18,8686.0
2,60,2013-01-25,480.2162162162162
2,67,2013-02-01,25433.162162162163
2,71,2013-02-08,6496.027027027027
2,72,2013-02-15,162176.64864864864
2,74,2013-02-22,17958.72972972973
2,79,2013-03-01,31752.135135135137
2,80,2013-03-08,30145.054054054053
2,81,2013-03-15,38947.75675675676
2,82,2013-03-22,84964.16216216216
2,83,2013-03-29,4619.27027027027
2,85,2013-04-05,7801.324324324324
2,87,2013-04-12,32425.675675675677
2,90,2013-04-19,110006.83783783784
2,91,2013-04-26,81356.45945945945
2,92,2013-05-03,218183.43243243243
2,93,2013-05-10,79128.37837837837
2,94,2013-05-17,63710.18918918919
2,95,2013-05-24,136473.24324324325
2,96,2013-05-31,39075.48648648649
2,97,2013-06-07,46509.32432432433
2,98,2013-06-14,21482.945945945947
2,99,2013-06-21,2146.3513513513512
2,1,2013-06-28,24858.162162162163
2,2,2013-07-05,72989.8918918919
2,3,2013-07-12,12701.081081081082
2,4,2013-07-19,52636.2972972973
2,5,2013-07-26,51306.67567567567
2,6,2012-11-02,9288.243243243243
2,7,2012-11-09,53024.02702702703
2,8,2012-11-16,60337.81081081081
2,9,2012-11-23,37871.78378378379
